galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_elliptical_comps_0,galaxies_source_bulge_elliptical_comps_1,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_source_bulge_sersic_index,log_likelihood,log_prior,log_posterior,weights
-0.10935943471680563,-0.0411321820755195,0.16385462279511276,-0.4037004187212214,2.1925377703603566,0.4266718718690247,0.06989300887268056,-0.03729425660357344,-0.1957743920964765,1.586214580383338e-05,0.34229926344118267,5.1509981063871555,-395622.97606066265,63047.81537912727,-332575.1606815354,0.0
-0.13815098984177113,-0.01763144810606517,-0.7018477048267544,0.5389712088692518,2.3388319023322044,0.08945654071014042,-0.08401924264077176,0.04697786463949338,0.5571676474516538,0.024995558870008826,0.015370778329386691,7.137630110104416,-395622.5681138633,106.11912559824248,-395516.44898826507,0.0
0.2492170740923045,0.0389500417192751,0.6851574711692128,-0.5152349466066886,0.15130670150458825,0.5193584183979827,0.1338131077477382,-0.5748665359177636,0.34186956387966094,0.08857539902092726,0.013080140878746161,4.979384096241786,-395620.2051327313,92.52090031499803,-395527.6842324163,0.0
0.014022331197494981,0.24728286751797285,-0.6450606250749578,0.9838838677699859,0.44314370190799157,0.01734330304343944,-0.2813672735854159,0.3903218797499739,0.5952911211058354,0.0014597846425959717,0.14453442304112313,1.927160214620211,-395616.49740309914,695.4600825038228,-394921.0373205953,0.0
0.05005306691757561,-0.11403954292067289,0.7925432402624364,0.2190547431504113,2.3473158902172755,0.22226364611088192,0.21973240229967952,-0.2267353008959807,-0.9418744637372958,0.02307165694228615,0.021498985651234592,0.9937240083600611,-395615.5795766012,91.17524881930768,-395524.40432778193,0.0
0.03915318174967878,0.1362106113662715,-0.8638492864096528,-0.9023710023874827,2.726471508445439,0.5810074629609406,-0.03893848218963069,0.7761597868566279,-0.9223649661786519,0.012679973559312536,0.061292183131442586,5.671528376638675,-395614.7405202349,98.06793750815984,-395516.67258272675,0.0
-0.001102181381430103,-0.039317984124935264,-0.7240906811813834,0.862343374167426,1.6245537643933623,0.0728904115864584,0.5459567543571665,0.5166814915719595,-0.13113778665240305,6.571779626836789e-05,0.6896570511208038,4.164509135306986,-395613.93143623846,15219.791218653487,-380394.14021758497,0.0
-0.08888550672950359,-0.10379420799165426,0.47914263814006053,-0.21219169704659535,1.027383510686553,-0.2796295191076639,0.21627898376801855,-0.0019224331029139563,0.40307734712407206,9.527889290401264e-06,0.7575722868397753,7.761767012766916,-395612.97196100245,104957.98780645737,-290654.98415454506,0.0
-0.027497956329699858,-0.0938100536430398,0.1634239649656124,-0.914230031832473,2.9449554624583696,-0.187972059938012,-0.07157749090284393,0.67839386333105,0.9562801349079719,2.3324976268027302e-05,2.3619390677712904,7.881884173357488,-395610.4922622108,42873.62403286739,-352736.86822934344,0.0
0.11312996474798807,-0.14723582733338975,0.1962794878501648,-0.9398258092128291,0.625189176516936,-0.016804134762461665,0.36746264669902884,0.7863443745241383,0.7415756263803921,0.08049988152457702,0.037166536225066424,4.883383258965904,-395598.6834731815,41.80387019992978,-395556.87960298156,0.0
0.14403059997344572,-0.06026956535874639,0.8137055018064612,-0.8970460924558286,0.9996274165253731,-0.08619103017071442,0.3295964670305239,0.07557824899520771,0.6277146090923922,0.10691048560680128,0.029197245837453215,3.34739804287207,-395596.1115855865,45.46707990573306,-395550.6445056808,0.0
-0.11334478535958369,-0.052447968224243906,0.013414155340031764,-0.33786135744779044,2.211623221369198,0.1724586418713332,0.13037482474075446,-0.02313546786318965,-0.5002054224441821,2.678506834658997e-06,2.7882932585234275,6.950166839730247,-395589.4570235292,373343.73470456095,-22245.72231896827,0.0
-0.01448508658629507,0.12815101869760762,0.6680061223504032,0.4889266166519881,0.6558688029311085,0.264763826821545,0.2565418125574085,0.9644790230796367,0.5907042858300291,93.81497898789853,0.00046654900024580866,2.8163792697867187,-395588.1652430883,2144.994943939416,-393443.1702991489,0.0
0.014908519610744679,0.024690388567247257,-0.3660944014295324,-0.42164801518758965,0.8202442902818426,-0.06149843302024227,-0.3284103793757116,0.9755883391070532,0.41029489847760714,77.96782432590706,0.001893769419795402,4.645285564882339,-395587.8240553103,528.7220069492588,-395059.10204836103,0.0
